x,y,_id
-20.718027,-0.6095117,2026
22.802387,2.0056987,2027
2.107973,30.485176,2028
-56.68997,11.147473,2029
-8.213839,-9.063472,2030
47.45429,9.938866,2031
41.69145,18.621986,2032
-9.445189,-11.129045,2033
-23.698183,-1.6826835,2034
-54.810844,18.566175,2035
46.22943,3.7614367,2036
1.1847695,-29.163403,2037
19.672987,-13.654237,2038
-21.442087,-22.366123,2039
14.964528,-28.088415,2040
-35.31495,13.317921,2041
17.652252,11.65289,2042
-14.392528,-28.989006,2043
-13.975476,30.63504,2044
-44.59165,24.532444,2045
-0.6663929,-39.95929,2046
13.774061,11.849723,2047
34.01495,-7.2322226,2048
6.220232,28.185814,2049
-48.335915,-4.6918693,2050
-24.782646,24.443699,2051
47.02347,2.6719472,2052
-0.119464435,-23.062735,2053
6.377036,-23.87759,2054
-35.840275,19.189707,2055
10.622791,19.869274,2056
-26.247526,-2.2835145,2057
-6.6720023,-30.955797,2058
43.38923,1.4317278,2059
-11.071245,-9.863487,2060
-1.022008,-17.723091,2061
36.912144,-18.126024,2062
4.0772696,-25.73079,2063
-47.498886,20.739233,2064
-22.85049,-24.278452,2065
65.90864,10.994635,2066
-14.81956,-2.86283,2067
3.3913038,32.814888,2068
-12.894948,-17.384392,2069
7.5628653,34.972206,2070
30.530739,2.042945,2071
14.202711,13.119123,2072
-46.881947,-2.697607,2073
16.088621,1.0693309,2074
-30.39859,30.587397,2075
-5.716809,-24.69182,2076
-10.81819,15.055849,2077
-35.4752,3.6008103,2078
40.535553,5.7507143,2079
-39.99485,23.647728,2080
-34.28225,19.27489,2081
-13.107455,-0.27697682,2082
-11.393144,33.744205,2083
56.599957,10.526523,2084
0.14024547,25.20387,2085
58.613995,11.611567,2086
-42.940536,-5.213795,2087
-8.467498,-20.469156,2088
20.179277,-3.4468923,2089
-11.455997,34.72505,2090
42.02401,25.334974,2091
-31.393188,-6.084059,2092
-56.07427,11.897455,2093
15.586619,-1.7531924,2094
-10.454529,3.0185142,2095
-26.020613,-7.891073,2096
-33.31885,14.114048,2097
-21.09581,-6.8718085,2098
15.676053,-18.286922,2099
43.37234,-14.783576,2100
32.788483,-17.280632,2101
-12.932384,-0.70575607,2102
-53.759666,12.363662,2103
-21.57125,-16.446556,2104
-39.442097,21.536917,2105
2.8433328,-39.692184,2106
-45.842354,-16.911383,2107
-45.305973,-10.722832,2108
-43.006393,4.817506,2109
-0.039173067,-23.345955,2110
-33.380836,22.998156,2111
11.42789,-8.470948,2112
4.0506697,-5.9103293,2113
27.146439,12.143224,2114
-15.221827,-9.528345,2115
-23.738977,-3.6280959,2116
-37.950565,22.857466,2117
6.1283393,-7.3071375,2118
18.319916,-19.543594,2119
-0.7899011,6.505774,2120
-25.961538,-12.764437,2121
18.676554,-31.878807,2122
33.517048,-31.263302,2123
37.063755,14.538985,2124
-23.597437,-16.544168,2125
16.804497,-30.30502,2126
25.628752,-2.2941055,2127
32.26616,-16.205793,2128
44.214844,13.858718,2129
-6.040249,-15.765658,2130
43.548042,3.0733182,2131
-45.400696,6.801548,2132
-43.698875,28.44108,2133
-21.029673,24.497017,2134
45.526714,-3.2645743,2135
-2.6131444,41.12907,2136
20.841372,9.570973,2137
-14.687054,26.14644,2138
-18.767445,-10.477707,2139
-1.0514315,-19.94223,2140
36.807224,-15.440182,2141
26.294628,15.70589,2142
23.747229,12.61439,2143
9.198334,-40.653328,2144
-7.3306527,-0.077868454,2145
-15.274054,25.887081,2146
-20.821295,11.150833,2147
-5.238637,-42.41884,2148
1.8754498,12.5355835,2149
-6.763023,-16.16258,2150
-2.184191,22.460579,2151
-0.55143315,32.89585,2152
27.135303,-25.412518,2153
32.543633,-12.124644,2154
-50.26848,11.15,2155
-4.923148,42.494965,2156
35.89008,-11.692228,2157
25.908325,-27.061623,2158
-24.990704,-29.895926,2159
18.947218,-37.048416,2160
-0.9048718,-36.753853,2161
-34.221607,14.563082,2162
63.660496,9.382876,2163
8.280525,-4.5462246,2164
38.67864,-16.39695,2165
1.6153513,-17.606285,2166
40.75129,-19.242737,2167
16.101467,-7.77896,2168
-13.938003,-1.1106769,2169
34.078384,-32.254242,2170
-51.938168,23.32362,2171
36.705116,-10.892405,2172
1.2194259,25.14366,2173
-26.676966,-21.95797,2174
-14.282504,-26.823051,2175
34.991985,-19.304234,2176
1.272533,-15.59888,2177
-18.39816,7.791671,2178
-40.834557,-0.76933986,2179
4.51097,-28.76482,2180
2.9995422,1.5584935,2181
30.730051,1.0646147,2182
-28.222095,-23.684324,2183
45.325024,-8.416745,2184
37.5275,-29.339273,2185
-33.390804,-7.263876,2186
18.727625,-9.193474,2187
17.657331,28.642466,2188
-37.406948,22.297876,2189
9.124448,-39.240925,2190
30.417984,3.794093,2191
-43.368824,9.2641325,2192
3.4818642,-21.560492,2193
42.302082,-10.895901,2194
-6.1401305,-33.672512,2195
8.612906,-40.68859,2196
54.80265,13.876123,2197
40.23164,25.255388,2198
-53.22004,6.5498304,2199
22.484335,7.3128858,2200
-39.690006,11.231892,2201
-11.553877,26.432247,2202
26.351097,-32.937153,2203
16.761158,-35.78829,2204
-4.4166346,-35.843143,2205
-33.87876,18.707397,2206
-10.189143,-1.6231481,2207
-29.409649,9.481505,2208
-46.813644,2.661794,2209
40.967842,11.26245,2210
19.35143,-31.927319,2211
7.2911677,-40.14245,2212
24.236227,-37.087425,2213
-5.855161,34.608162,2214
-51.952263,5.200787,2215
9.876483,14.596086,2216
8.463391,21.071064,2217
16.421345,8.854684,2218
11.519922,14.882372,2219
0.16796197,-4.560133,2220
-13.586458,13.193053,2221
16.727974,23.916323,2222
-20.11481,-31.537138,2223
-35.07106,21.399933,2224
40.515984,-1.6330322,2225
-24.340715,2.5865405,2226
-32.603977,-3.9082658,2227
36.038204,9.164,2228
-30.854263,15.213941,2229
-4.069483,41.688835,2230
0.77254623,37.27342,2231
2.0624008,-23.074959,2232
-23.743044,10.828887,2233
52.445576,21.585903,2234
47.871372,19.635252,2235
-51.81992,23.152292,2236
-6.8214393,-14.135283,2237
27.447248,-29.184975,2238
-46.57952,8.088158,2239
-47.0182,15.605083,2240
-47.21135,24.13747,2241
51.365055,9.516207,2242
-21.797785,-19.540295,2243
41.614532,15.117927,2244
-11.142902,29.511263,2245
44.44027,2.184122,2246
18.338423,11.466118,2247
-39.027695,5.060581,2248
-28.505667,2.8303893,2249
-21.354704,13.619125,2250
-34.857796,21.191198,2251
36.4324,2.8684793,2252
-2.092976,41.324154,2253
16.641956,-32.60601,2254
-42.11475,23.52089,2255
-27.683905,-33.24479,2256
-4.0396023,-34.379765,2257
-7.885981,-14.126423,2258
26.639452,-31.197062,2259
-11.860866,3.6440177,2260
24.050934,-26.434881,2261
-32.938416,-13.597572,2262
34.450184,7.9732156,2263
-7.748748,-27.715158,2264
43.426643,23.310322,2265
21.75895,-31.45739,2266
33.97084,22.745462,2267
23.75686,9.5915575,2268
12.448411,-1.5590818,2269
16.427214,-3.7168348,2270
-31.408539,1.3937495,2271
-14.688667,7.606418,2272
-14.813962,3.1529853,2273
-21.419073,-6.927191,2274
-17.952333,-14.900261,2275
12.1133,-30.301329,2276
-41.97276,18.617477,2277
-37.54212,12.23446,2278
-39.118378,20.39827,2279
-18.591581,-2.6277328,2280
32.13703,14.725036,2281
34.732822,-30.663006,2282
-9.431151,14.592342,2283
3.7223253,19.415905,2284
-32.23932,34.276516,2285
-32.979546,17.517982,2286
23.549774,14.768745,2287
-36.073017,-1.2942747,2288
4.358391,19.388748,2289
6.6251836,33.521507,2290
20.773394,2.1453166,2291
14.697345,-33.247276,2292
-54.36024,5.482961,2293
30.501684,-3.0830462,2294
-25.735441,23.251371,2295
-35.731483,8.688271,2296
5.297419,34.027737,2297
0.017689634,-6.3084846,2298
-42.47834,26.806738,2299
25.367579,-21.582502,2300
0.44644916,-7.636518,2301
9.319462,-32.54709,2302
-27.876293,-2.9590843,2303
10.997067,-37.68219,2304
44.224358,-1.5602357,2305
-47.83807,-6.3703766,2306
31.644604,24.85835,2307
-28.328203,23.86657,2308
5.451798,-24.486467,2309
41.67708,30.34257,2310
6.8916025,22.613564,2311
44.952045,4.114626,2312
-39.801865,-18.39767,2313
-34.1317,34.235855,2314
35.399742,18.203554,2315
-42.40564,13.569923,2316
-35.288292,-21.632841,2317
9.388871,-22.40501,2318
-9.852332,-18.328812,2319
-46.37039,11.159994,2320
-48.433292,-4.1821017,2321
-12.838405,33.53003,2322
-7.0172133,28.661074,2323
27.884144,-24.032553,2324
18.30388,-17.36016,2325
-11.977138,-30.285538,2326
31.102386,-9.097362,2327
-6.744738,17.241673,2328
41.20196,17.92044,2329
-55.629486,5.912646,2330
28.8587,8.304019,2331
42.979286,1.0530492,2332
-1.3131418,-22.367485,2333
15.206789,-22.782423,2334
-12.92459,19.414713,2335
52.226944,2.5507538,2336
-0.6872466,-8.079067,2337
21.589088,9.8110075,2338
-11.795286,0.1750909,2339
-34.49251,-23.182875,2340
25.02366,-30.658466,2341
-25.223759,-5.991389,2342
35.013336,-1.5449182,2343
45.340538,13.582219,2344
-45.500473,-13.62002,2345
-27.253248,-20.688314,2346
31.451578,22.437382,2347
36.702015,10.24319,2348
2.2822478,33.732246,2349
19.157476,33.760258,2350
-49.48075,2.8362098,2351
3.0317144,22.581945,2352
7.9500904,27.622786,2353
-19.693708,-39.2603,2354
-27.924213,-27.826899,2355
0.19577238,31.550426,2356
33.517776,-1.9592354,2357
-32.04559,6.8517704,2358
11.415844,-37.872997,2359
-28.463097,25.868164,2360
-10.344711,10.121593,2361
-42.08082,-16.769361,2362
10.821718,-37.61361,2363
-24.87421,7.2936234,2364
54.333565,10.8132715,2365
33.980198,-32.17368,2366
-34.086266,15.277211,2367
29.979404,-28.925638,2368
30.108847,-13.528862,2369
-34.956177,14.838157,2370
16.577473,-32.232952,2371
-20.79214,10.574208,2372
9.57945,-7.3805985,2373
-38.214806,26.852358,2374
-25.691494,-23.93616,2375
11.052657,-2.9395576,2376
37.823154,-11.012715,2377
15.831616,-34.431637,2378
45.769634,-2.5071158,2379
13.699712,-38.965767,2380
-50.95688,12.95929,2381
24.199442,27.289062,2382
32.718258,-16.807707,2383
13.105716,28.605083,2384
6.1966105,-40.44753,2385
5.8558035,-42.543716,2386
-23.845737,-10.234543,2387
-40.190125,9.878266,2388
-16.437323,15.913565,2389
-44.042465,3.6122923,2390
-47.345818,1.4731845,2391
-43.185482,-16.999842,2392
19.166826,6.7155685,2393
-13.896698,0.16061711,2394
-55.597195,-7.546,2395
43.93788,-6.382933,2396
46.242138,0.7088297,2397
18.563011,-31.939096,2398
33.914104,-24.086517,2399
-0.8590821,-11.250381,2400
28.857683,-25.430735,2401
-23.951982,-30.894474,2402
37.2492,-12.11332,2403
-0.5898086,-16.935434,2404
-18.874159,-22.229479,2405
6.382238,-24.394522,2406
-35.289196,-28.91541,2407
-21.37957,29.508335,2408
-17.006283,-24.56115,2409
0.3870401,-23.950638,2410
-13.1495495,-3.3460977,2411
58.385517,4.9148254,2412
-25.173634,12.273888,2413
-38.762753,-3.9283304,2414
-1.2194412,-40.15321,2415
-4.9305215,34.338245,2416
-35.088573,-21.711014,2417
-56.499573,23.282135,2418
1.5095202,32.426197,2419
11.847259,5.041673,2420
36.135593,-15.702594,2421
37.735107,18.515297,2422
10.015658,-5.487616,2423
55.203537,8.747765,2424
-6.9699516,35.49229,2425
-5.2621846,17.83939,2426
46.658398,21.075537,2427
13.441942,19.85026,2428
39.731873,1.6279031,2429
-33.304314,4.7262993,2430
-35.35879,-18.954252,2431
40.154892,12.8671465,2432
9.369812,-11.21934,2433
1.0954438,-20.34882,2434
15.080193,-23.143797,2435
-29.370663,-6.0326595,2436
-3.683149,4.469264,2437
-35.791492,1.9757051,2438
17.720915,-27.24889,2439
-51.486942,9.492696,2440
-32.45354,16.959826,2441
-24.251038,6.9302807,2442
6.505944,-31.770609,2443
-4.060684,6.608245,2444
-54.010998,8.612822,2445
44.49723,28.886877,2446
-15.995844,29.712193,2447
-7.8364916,-40.19138,2448
-35.349583,-22.163733,2449
32.791798,1.6047636,2450
-31.171505,19.694824,2451
-32.1436,23.037169,2452
-0.5099053,40.165546,2453
42.469902,27.574306,2454
8.889814,-29.81189,2455
47.83303,26.589834,2456
33.583195,-4.5635614,2457
0.129581,34.452866,2458
10.1961775,-36.56348,2459
16.75626,-20.862198,2460
-13.696622,18.599434,2461
38.42957,22.336372,2462
-17.988398,-30.241777,2463
16.802448,-0.92683125,2464
9.727,-32.883865,2465
-43.98775,2.2822309,2466
-53.118816,16.29284,2467
2.5154185,-34.939556,2468
-45.640987,13.995271,2469
27.042303,-29.632734,2470
-40.739895,13.145153,2471
34.489044,17.068748,2472
-35.34212,-19.916416,2473
10.262252,-1.0288756,2474
12.634129,-12.53992,2475
20.354088,-21.41869,2476
3.3771367,33.078133,2477
49.723083,26.270535,2478
-1.7690128,-39.96895,2479
44.590946,11.179267,2480
17.987127,32.711624,2481
40.280094,10.382732,2482
-32.42531,-0.7901773,2483
-43.01904,6.1251864,2484
10.341815,-5.8037953,2485
-32.748486,7.8943543,2486
-57.568474,0.46069792,2487
-20.256186,-1.1887506,2488
-2.738769,4.6532297,2489
-9.190674,-17.880684,2490
40.408184,27.915985,2491
1.2905887,-0.18810965,2492
32.31,21.185207,2493
12.27482,-41.91105,2494
-25.830671,-8.243523,2495
-15.511092,6.260925,2496
5.722047,-38.74302,2497
-5.815596,27.770348,2498
14.533259,-20.600077,2499
33.70375,9.8876095,2500
-10.7325,-39.123634,2501
47.340874,23.648981,2502
13.557215,-7.2947197,2503
-14.935681,35.314167,2504
-51.74121,2.6356635,2505
-35.586636,5.21937,2506
-56.210606,12.652313,2507
-0.36763725,25.63462,2508
-23.044636,27.836824,2509
25.250559,22.077576,2510
20.409521,1.0924654,2511
-15.008654,26.331003,2512
48.67495,0.31305438,2513
32.679478,-29.772945,2514
-18.02449,11.4524,2515
0.20572159,30.27429,2516
-8.179753,-2.4041336,2517
-39.06468,17.925047,2518
16.21253,33.252132,2519
22.623405,-20.247908,2520
-18.16318,-37.150394,2521
37.425335,3.4953883,2522
11.407587,-14.315184,2523
-19.49468,7.2824345,2524
-36.730934,-23.550919,2525
26.530937,21.158045,2526
-2.6957026,33.97885,2527
-10.666691,27.288788,2528
-57.401276,5.8151593,2529
-1.14402,3.329919,2530
39.71756,9.807151,2531
-30.21992,29.802576,2532
1.6839617,-35.471607,2533
31.627295,0.9407615,2534
-31.001247,27.31905,2535
34.46169,-5.57288,2536
46.52687,-17.457981,2537
-44.75773,-3.0772521,2538
4.7258663,-18.752226,2539
65.78774,10.0575,2540
6.230474,-35.72298,2541
26.50318,-18.286434,2542
-55.027702,23.752129,2543
34.507717,-5.649775,2544
16.244524,-5.383961,2545
29.222088,-31.360676,2546
5.0693808,2.4163673,2547
-21.78661,-19.138702,2548
-3.8636014,36.86934,2549
-19.905888,-22.839874,2550
-12.49503,-6.7133465,2551
16.411179,-5.036533,2552
-14.449878,13.331863,2553
-22.810436,-4.801457,2554
14.114959,-19.729824,2555
41.387054,5.879172,2556
-54.716778,2.7008858,2557
0.25031263,-19.954662,2558
-41.86027,24.352226,2559
-11.276446,-18.411411,2560
41.06414,-5.8824472,2561
-50.96229,15.263405,2562
10.645064,2.099397,2563
-33.576298,-2.1403725,2564
29.53546,23.146664,2565
-26.15443,-29.99421,2566
-26.669485,22.124432,2567
7.720236,-42.39759,2568
-3.7543187,33.894783,2569
3.6552663,-7.4046,2570
11.02731,-27.319769,2571
-8.02017,29.3987,2572
-35.484093,1.4244847,2573
27.130226,13.603216,2574
16.694624,25.771107,2575
-45.231384,9.045362,2576
16.492886,15.16566,2577
21.776482,-12.065481,2578
46.015377,17.724928,2579
44.5356,4.3587227,2580
-25.943901,-30.908504,2581
-50.214355,-2.9059408,2582
10.847777,-25.245361,2583
35.179157,-2.4172332,2584
-35.468483,19.667439,2585
44.78712,24.98986,2586
64.423355,12.839821,2587
-1.4515493,42.49235,2588
24.33173,-16.201479,2589
2.3735578,12.96374,2590
23.929567,-30.355991,2591
7.4773283,33.948364,2592
8.795839,1.06601,2593
-4.6435757,31.56323,2594
-33.42622,22.267206,2595
-41.730537,5.647687,2596
-46.49313,20.830143,2597
6.7762327,-39.15916,2598
-25.259079,-22.102863,2599
23.647099,12.479761,2600
31.514805,-7.5387425,2601
16.407173,6.484114,2602
15.478791,-41.16636,2603
-11.381033,10.222367,2604
-23.146614,35.915043,2605
-38.441742,32.076748,2606
-49.751778,2.7133918,2607
-14.3879175,-3.602088,2608
57.99484,11.167406,2609
-10.050992,-26.132597,2610
41.203568,26.703018,2611
-54.36098,18.34874,2612
-19.832775,14.465513,2613
-43.87589,6.0962863,2614
1.448439,-5.709566,2615
-2.8115063,29.482237,2616
-33.76784,-32.85763,2617
67.08485,11.924912,2618
20.916948,-19.800869,2619
-40.194267,8.521833,2620
-10.66546,-6.5611753,2621
-7.794516,1.1103042,2622
14.079088,-29.96705,2623
-47.85371,16.651495,2624
14.419855,-9.467291,2625
-43.8411,-20.961563,2626
0.41830236,-45.92266,2627
-14.216403,21.68397,2628
-9.378328,-16.03404,2629
22.687807,-16.338581,2630
18.424458,-14.719131,2631
-54.528725,22.835447,2632
20.286438,12.538917,2633
-17.142603,-6.642584,2634
30.363636,-26.839272,2635
58.13221,5.856772,2636
7.043633,-37.52525,2637
-17.525457,33.553097,2638
39.234848,3.9747777,2639
-20.841179,19.130213,2640
-44.572018,9.408092,2641
-3.9328408,41.711147,2642
48.037292,27.81478,2643
36.24994,5.3804145,2644
7.0827107,-13.907553,2645
-7.292055,0.26215726,2646
42.255455,17.363789,2647
-29.232668,12.973237,2648
-19.801659,22.190878,2649
-3.004807,-21.821867,2650
16.106041,-37.29344,2651
2.7160144,0.37030113,2652
-50.681087,20.47985,2653
38.10404,-12.722853,2654
-38.577133,-9.266266,2655
37.782814,-1.1407707,2656
8.3659115,29.291607,2657
17.829538,6.062144,2658
-9.566623,30.555468,2659
-56.694653,6.978589,2660
10.502598,-33.272232,2661
1.2534058,-17.837008,2662
-39.123493,3.2177877,2663
-49.416264,22.122585,2664
-18.416788,22.19991,2665
-47.943153,19.303259,2666
2.9074502,32.065563,2667
-26.882746,9.497901,2668
-29.73148,-7.1140985,2669
-47.03005,5.718495,2670
44.597424,24.920706,2671
38.05479,9.366059,2672
39.58812,-26.46989,2673
14.201771,-5.038359,2674
-27.339088,-4.5773406,2675
42.64835,-3.3694844,2676
16.04909,27.27079,2677
64.48905,11.510791,2678
-30.917076,-25.390585,2679
-9.476286,12.358046,2680
-17.887459,-31.646532,2681
3.168557,13.330266,2682
-23.408379,18.978561,2683
43.055992,-0.5581639,2684
-48.91188,-4.335784,2685
20.228643,-39.36162,2686
-0.70949054,-4.3262873,2687
-52.806087,9.550257,2688
42.94532,-14.803334,2689
-4.730542,-22.666391,2690
20.226896,-9.564404,2691
-54.578815,5.33228,2692
30.453022,-27.648544,2693
21.048134,-14.395309,2694
10.396334,-8.212085,2695
11.748756,-2.615693,2696
35.97994,14.54609,2697
-48.95263,18.104593,2698
56.969006,14.904567,2699
1.2701415,-21.684202,2700
1.6490026,0.009195508,2701
27.273375,9.785772,2702
5.97109,-44.492184,2703
36.053818,0.9673458,2704
1.452572,-40.737057,2705
37.59509,-7.7457395,2706
-8.600652,-9.412229,2707
29.002825,-20.591587,2708
11.692264,-36.166645,2709
-36.794796,-15.428341,2710
22.643213,5.611853,2711
-35.26023,-11.918051,2712
-21.186644,-3.5231295,2713
31.9567,10.8359,2714
-42.842308,-8.583453,2715
-3.1118538,-11.148209,2716
-39.58731,21.243088,2717
-30.359339,-20.429375,2718
-3.7539558,-30.758846,2719
-38.00295,25.50214,2720
-48.705624,5.2788277,2721
42.213173,-17.910835,2722
42.47401,14.6112795,2723
-28.0807,-14.282141,2724
38.43412,-0.56351167,2725
-6.635105,-6.401133,2726
-14.258319,-17.725891,2727
29.662727,-3.2980754,2728
-5.177005,-19.971762,2729
-53.49177,18.72913,2730
46.315475,9.862875,2731
39.22387,15.729265,2732
15.274357,32.41008,2733
-13.298673,-24.690336,2734
41.26969,24.88886,2735
20.331018,0.95119345,2736
-31.872557,9.728925,2737
24.181581,-36.141212,2738
-1.7137609,-8.757831,2739
-31.341198,2.3586538,2740
-4.7166557,21.987005,2741
-1.7045686,-25.2009,2742
26.233442,-29.526237,2743
-3.3817809,-17.331308,2744
-43.921116,32.11785,2745
4.265422,-24.99049,2746
3.0196092,-35.92461,2747
-12.196039,7.0510564,2748
-54.15506,-0.14443208,2749
-29.325277,16.337809,2750
23.229479,-3.5472672,2751
-34.84062,2.7729495,2752
-20.733109,-29.819788,2753
34.91837,-8.739038,2754
11.351744,2.092786,2755
19.104801,-35.10181,2756
0.92656004,37.113365,2757
-8.487066,28.839016,2758
-36.25099,12.318,2759
-11.183626,-19.397537,2760
-7.3244925,-30.28609,2761
32.961502,6.844485,2762
8.183111,-7.734347,2763
-22.823324,-34.00655,2764
44.138412,21.667698,2765
24.568132,-17.618238,2766
31.307241,13.674396,2767
-49.447334,9.924701,2768
-35.521408,-0.2317638,2769
-32.125328,-25.586044,2770
-19.650795,-8.890441,2771
-25.928879,2.3590822,2772
-22.338312,8.134471,2773
24.841858,-8.303955,2774
-56.719612,5.042454,2775
38.86282,17.82944,2776
-9.343608,26.205774,2777
-0.36008763,20.05168,2778
14.453067,9.999645,2779
49.423138,27.429003,2780
35.39917,-6.621831,2781
-6.97344,33.946243,2782
-52.00766,25.9475,2783
13.140854,9.11933,2784
-37.374897,9.564466,2785
-19.40662,-7.2716446,2786
-32.43491,-16.68568,2787
-2.2550263,-1.3041292,2788
4.0062504,27.10636,2789
-29.462856,24.732166,2790
-55.168865,22.888689,2791
-4.147861,39.743942,2792
27.899042,-28.14335,2793
13.124642,25.32368,2794
-17.484259,33.492764,2795
-9.660016,10.513719,2796
41.951588,20.65236,2797
40.813446,-13.896016,2798
-24.773348,-29.515064,2799
-7.677159,-23.633158,2800
-13.08319,18.981945,2801
28.5592,-27.119732,2802
-9.981627,-0.8043183,2803
-9.501485,25.991367,2804
-17.248579,31.300442,2805
-38.16723,-22.770088,2806
-48.94638,0.53609794,2807
41.3488,21.738766,2808
42.610435,-12.194984,2809
-27.441185,14.516563,2810
54.75088,12.44481,2811
-20.927094,-7.171791,2812
18.65309,-34.6196,2813
20.18246,-26.468603,2814
-18.223091,13.824449,2815
-55.48133,22.318808,2816
14.107182,-25.069517,2817
-14.766145,-13.408624,2818
-43.64957,12.988306,2819
-36.277237,34.12917,2820
-27.543953,19.670143,2821
-54.81897,5.006932,2822
1.2034212,18.117825,2823
-46.655956,-0.99799144,2824
24.868767,-27.529905,2825
5.9051423,-41.17086,2826
38.879158,-18.529676,2827
13.349764,-42.118958,2828
21.789722,14.539159,2829
4.119464,5.883606,2830
47.554493,20.915592,2831
-31.182459,-3.4112284,2832
-30.081505,-30.818947,2833
-23.198805,30.735239,2834
2.684634,30.702564,2835
-29.134968,18.002216,2836
-35.10435,-1.6882269,2837
-36.577515,-22.931618,2838
40.690716,-15.580591,2839
-50.30948,5.9235744,2840
-54.199776,-4.307967,2841
-29.58312,22.658503,2842
-16.005875,30.288654,2843
34.45454,21.511187,2844
-9.162495,22.116434,2845
-11.493702,8.325539,2846
27.788916,22.011702,2847
46.46548,-15.005884,2848
-40.06537,0.20435262,2849
24.273937,-28.362616,2850
-5.468297,29.300873,2851
-3.9027617,-35.577885,2852
43.31303,12.117684,2853
-10.390802,20.4878,2854
23.947231,2.0236502,2855
-43.771786,5.5478253,2856
30.5547,-5.5907216,2857
34.96409,24.035816,2858
46.99984,-3.3590703,2859
28.290304,17.427538,2860
-54.03806,-0.6715208,2861
52.905537,2.4566758,2862
-14.239902,-12.284955,2863
-14.726989,33.47116,2864
62.03098,10.115846,2865
23.07197,-40.743954,2866
-33.723778,-18.714977,2867
-40.901127,23.50495,2868
11.4677925,-33.922832,2869
-28.279852,-27.752287,2870
34.588184,-30.637814,2871
-31.570946,-24.195183,2872
-25.56272,-4.955788,2873
41.06044,26.631218,2874
16.181273,-24.515429,2875
-14.551113,-25.144588,2876
-0.87609804,-33.075333,2877
47.05386,12.543803,2878
-2.3608677,36.71735,2879
46.22468,26.189634,2880
14.122956,-13.790444,2881
32.11827,-25.411457,2882
14.911554,-15.847004,2883
-10.749697,14.693255,2884
-1.8790263,-0.21708904,2885
-6.102301,-35.39595,2886
-0.48657867,34.929047,2887
28.838247,10.87619,2888
-6.6999598,-26.398794,2889
41.782356,-9.206065,2890
-1.3154515,3.451628,2891
-8.0810995,1.4326315,2892
-49.52721,-7.523489,2893
12.493659,-21.883617,2894
39.40663,-13.062365,2895
-23.343613,22.830101,2896
-9.069081,-23.267746,2897
40.58357,-6.862147,2898
-22.221838,-6.416489,2899
-18.499249,17.69807,2900
-24.662352,-37.236343,2901
-0.28948057,23.448408,2902
25.836124,-8.515725,2903
57.66577,8.330807,2904
43.438393,12.435652,2905
17.845713,17.423546,2906
-26.244751,21.180248,2907
-38.92897,22.227072,2908
14.172949,-24.36524,2909
29.829193,-10.2965145,2910
-26.73817,-22.197893,2911
-57.199455,-1.9507432,2912
47.214123,3.4616628,2913
-23.681421,-3.4031768,2914
-45.50217,19.276709,2915
5.6472707,-8.196736,2916
40.53418,-4.3222876,2917
-33.53234,-22.092005,2918
29.35104,-28.73192,2919
-4.6364803,1.757309,2920
-35.840263,17.163858,2921
-11.400026,33.3196,2922
-0.33255994,33.85357,2923
-37.99175,7.5741453,2924
21.544,-11.889738,2925
-4.770687,8.304522,2926
45.385696,29.584637,2927
2.2370882,-27.591776,2928
-43.14482,-10.049826,2929
-5.218598,-30.034891,2930
44.175884,-19.813292,2931
-54.03508,26.613216,2932
62.26893,12.98547,2933
-27.781754,-29.260267,2934
29.831484,23.286848,2935
-42.467476,-8.597804,2936
-42.833202,6.671349,2937
-40.40438,5.304189,2938
-52.480667,-3.1388495,2939
66.88705,11.815838,2940
8.860138,-24.031223,2941
5.3331194,-44.621067,2942
-8.678984,13.675962,2943
62.507553,10.506882,2944
36.14124,-4.4770975,2945
-40.910995,2.6404886,2946
-25.069035,-28.983782,2947
-27.396463,-29.399525,2948
20.853079,7.8986373,2949
-20.592396,-0.7530909,2950
-35.826057,23.958218,2951
-11.622013,6.071781,2952
40.569668,24.188143,2953
-19.83053,-26.947506,2954
-23.291458,-14.445655,2955
38.742702,25.071249,2956
-24.815083,28.501566,2957
-32.49621,-20.754196,2958
37.640152,26.7004,2959
-30.11351,-0.86319727,2960
-22.91538,-24.642004,2961
26.469694,-15.129047,2962
35.80326,-7.9095216,2963
24.099758,20.210299,2964
21.549633,-19.798965,2965
16.258894,-30.301975,2966
6.2636223,-21.943916,2967
1.3030753,11.305242,2968
-34.7407,-3.696928,2969
-30.146008,-24.22988,2970
25.83311,-30.380877,2971
-37.75707,-5.674137,2972
40.84672,-2.7953064,2973
3.063518,1.8342988,2974
9.062176,-42.34093,2975
24.982271,-28.453522,2976
-21.60579,-22.098152,2977
-13.933824,-33.802734,2978
-24.10347,-30.14401,2979
-43.178715,-2.0441031,2980
-5.890524,19.836325,2981
28.7835,-34.453102,2982
-42.338726,-21.31105,2983
-0.70032305,38.01774,2984
45.85025,21.642193,2985
25.13616,-2.9276223,2986
-29.123344,-21.52385,2987
9.840084,-35.138664,2988
-45.267967,2.3857174,2989
-52.40254,9.934753,2990
-23.811312,20.095312,2991
42.032524,24.254055,2992
-23.337378,11.493829,2993
10.923294,-26.305216,2994
16.011454,2.041053,2995
61.11275,10.714015,2996
3.577063,-22.118671,2997
-4.29528,-36.680744,2998
7.21251,29.859049,2999
38.04927,24.517855,3000
35.364235,4.4489846,3001
-44.405895,3.5178437,3002
-47.26995,-3.4183629,3003
